1.1,0.9,2.5,0.13582650697830187 
1.1,0.9,2.6,0.1357584873153515 
1.1,0.9,2.7,0.13566072937967139 
1.1,0.9,2.8,0.13553962569841937 
1.1,0.9,2.9,0.1354003185317628 
1.1,0.9,3.0,0.135246957516108 
1.1,0.9,3.1,0.13508290017193186 
1.1,0.9,3.2,0.13491086889710177 
1.1,0.9,3.3,0.1347330745975089 
1.1,0.9,3.4,0.1345513145748573 
1.1,0.9,3.5,0.13436705042998598 
1.1,0.9,3.6,0.1341814703618937 
1.1,0.9,3.7,0.13399553921524332 
1.1,0.9,3.8,0.13381003885815737 
1.1,0.9,3.9,0.13362560088989647 
1.1,0.9,4.0,0.13344273323561687 
1.1,1.0,1.5,0.09579277150310915 
1.1,1.0,1.6,0.09675020764061125 
1.1,1.0,1.7,0.09746700789104759 
1.1,1.0,1.8,0.09799732693406858 
1.1,1.0,1.9,0.09838248190936077 
1.1,1.0,2.0,0.09865409269858237 
1.1,1.0,2.1,0.09883651842899806 
1.1,1.0,2.2,0.09894865695221328 
1.1,1.0,2.3,0.09900526735736934 
1.1,1.0,2.4,0.09901794791295965 
1.1,1.0,2.5,0.09899586492525085 
1.1,1.0,2.6,0.09894630026865472 
1.1,1.0,2.7,0.09887506587530479 
1.1,1.0,2.8,0.09878681984233462 
1.1,1.0,2.9,0.09868530922232192 
1.1,1.0,3.0,0.09857355776429999 
1.1,1.0,3.1,0.09845401202039661 
1.1,1.0,3.2,0.09832865574380581 
1.1,1.0,3.3,0.09819909997578193 
1.1,1.0,3.4,0.09806665437422757 
1.1,1.0,3.5,0.09793238397996999 
1.1,1.0,3.6,0.09779715461250882 
1.1,1.0,3.7,0.09766166933835752 
1.1,1.0,3.8,0.09752649789329969 
1.1,1.0,3.9,0.09739210051562328 
1.1,1.0,4.0,0.09725884732502729 
1.1,1.1,1.5,0.07195970156667669 
1.1,1.1,1.6,0.07267755628162488 
1.1,1.1,1.7,0.07321567245182285 
1.1,1.1,1.8,0.07361393497325346 
1.1,1.1,1.9,0.07390320235006148 
1.1,1.1,2.0,0.0741071953748201 
1.1,1.1,2.1,0.07424420608697792 
1.1,1.1,2.2,0.0743284275995321 
1.1,1.1,2.3,0.0743709447640244 
1.1,1.1,2.4,0.07438046847148186 
1.1,1.1,2.5,0.07436388306939233 
1.1,1.1,2.6,0.07432665759465697 
1.1,1.1,2.7,0.0742731570817606 
1.1,1.1,2.8,0.07420687997812447 
1.1,1.1,2.9,0.07413064049325045 
1.1,1.1,3.0,0.07404670960209983 
1.1,1.1,3.1,0.07395692477850385 
1.1,1.1,3.2,0.07386277591354583 
1.1,1.1,3.3,0.07376547297508629 
1.1,1.1,3.4,0.0736659995787645 
1.1,1.1,3.5,0.07356515562198926 
1.1,1.1,3.6,0.0734635913781288 
1.1,1.1,3.7,0.07336183488580911 
1.1,1.1,3.8,0.07326031404629019 
1.1,1.1,3.9,0.07315937452324277 
1.1,1.1,4.0,0.07305929429713444 
1.1,1.2,1.5,0.05542298102031989 
1.1,1.2,1.6,0.05597310268346234 
1.1,1.2,1.7,0.05638676604886643 
1.1,1.2,1.8,0.05669329232268606 
1.1,1.2,1.9,0.05691601296587827 
1.1,1.2,2.0,0.05707309084778068 
1.1,1.2,2.1,0.05717859293481332 
1.1,1.2,2.2,0.05724344597196295 
1.1,1.2,2.3,0.05727618543370622 
1.1,1.2,2.4,0.05728351896428949 
1.1,1.2,2.5,0.057270747716067716 
1.1,1.2,2.6,0.05724208300466474 
1.1,1.2,2.7,0.057200886028810016 
1.1,1.2,2.8,0.05714985068924872 
1.1,1.2,2.9,0.05709114400400429 
1.1,1.2,3.0,0.057026514685584465 
1.1,1.2,3.1,0.0569573776390618 
1.1,1.2,3.2,0.05688488012171096 
1.1,1.2,3.3,0.0568099538427086 
1.1,1.2,3.4,0.05673335621422579 
1.1,1.2,3.5,0.056655703180698756 
1.1,1.2,3.6,0.056577495472211935 
1.1,1.2,3.7,0.05649913969493588 
1.1,1.2,3.8,0.05642096534664753 
1.1,1.2,3.9,0.05634323859999368 
1.1,1.2,4.0,0.056266173509722246 
1.1,1.3,1.5,0.043593172912503 
1.1,1.3,1.6,0.04402118785593795 
1.1,1.3,1.7,0.04434491920741602 
1.1,1.3,1.8,0.04458551508866757 
1.1,1.3,1.9,0.044760547707667346 
1.1,1.3,2.0,0.04488404513148422 
1.1,1.3,2.1,0.0449670024588882 
1.1,1.3,2.2,0.04501799834555934 
1.1,1.3,2.3,0.04504374247753836 
1.1,1.3,2.4,0.04504950907931796 
1.1,1.3,2.5,0.045039466610675004 
1.1,1.3,2.6,0.045016926569342135 
1.1,1.3,2.7,0.04498453197646867 
1.1,1.3,2.8,0.044944401133769234 
1.1,1.3,2.9,0.04489823803749041 
1.1,1.3,3.0,0.0448474177566709 
1.1,1.3,3.1,0.04479305287694891 
1.1,1.3,3.2,0.044736045524114164 
1.1,1.3,3.3,0.04467712833179823 
1.1,1.3,3.4,0.04461689687851556 
1.1,1.3,3.5,0.04455583550233663 
1.1,1.3,3.6,0.04449433794472408 
1.1,1.3,3.7,0.04443272393457937 
1.1,1.3,3.8,0.044371252568055644 
1.1,1.3,3.9,0.044310133146748094 
1.1,1.3,4.0,0.04424953399027371 
1.1,1.4,1.5,0.034910391455542575 
1.1,1.4,1.6,0.035246333557064684 
1.1,1.4,1.7,0.035502733798611505 
1.1,1.4,1.8,0.035694355692221874 
1.1,1.4,1.9,0.03583417459848442 
1.1,1.4,2.0,0.03593295944091802 
1.1,1.4,2.1,0.03599935080740013 
1.1,1.4,2.2,0.03604016998753853 
1.1,1.4,2.3,0.03606077756472686 
1.1,1.4,2.4,0.03606539363402225 
1.1,1.4,2.5,0.03605735474694321 
1.1,1.4,2.6,0.03603931169313556 
1.1,1.4,2.7,0.036013380177083366 
1.1,1.4,2.8,0.035981255872782614 
1.1,1.4,2.9,0.035944302807653934 
1.1,1.4,3.0,0.035903621707005506 
1.1,1.4,3.1,0.03586010318161799 
1.1,1.4,3.2,0.03581446937200218 
1.1,1.4,3.3,0.035767306742526414 
1.1,1.4,3.4,0.035719092046840234 
1.1,1.4,3.5,0.03567021299216493 
1.1,1.4,3.6,0.035620984764391114 
1.1,1.4,3.7,0.03557166330336751 
1.1,1.4,3.8,0.03552245601324389 
1.1,1.4,3.9,0.03547353043828232 
1.1,1.4,4.0,0.03542502131719593 
1.1,1.5,1.5,0.0283964673989177 
1.1,1.5,1.6,0.028660902351627753 
1.1,1.5,1.7,0.028865186474091014 
1.1,1.5,1.8,0.029019194442587125 
1.1,1.5,1.9,0.029132196459589716 
1.1,1.5,2.0,0.029212286682018886 
1.1,1.5,2.1,0.029266197785684036 
1.1,1.5,2.2,0.02929936607902532 
1.1,1.5,2.3,0.02931611530381317 
1.1,1.5,2.4,0.029319867289468393 
1.1,1.5,2.5,0.029313332505717653 
1.1,1.5,2.6,0.029298665464118644 
1.1,1.5,2.7,0.029277585963517774 
1.1,1.5,2.8,0.029251472396658613 
1.1,1.5,2.9,0.029221433567144493 
1.1,1.5,3.0,0.029188364243195215 
1.1,1.5,3.1,0.029152988393184257 
1.1,1.5,3.2,0.029115893037860004 
1.1,1.5,3.3,0.029077554908360708 
1.1,1.5,3.4,0.02903836155322829 
1.1,1.5,3.5,0.028998628136177308 
1.1,1.5,3.6,0.028958610869154536 
1.1,1.5,3.7,0.0289185178036628 
1.1,1.5,3.8,0.02887851753706951 
1.1,1.5,3.9,0.02883874626506758 
1.1,1.5,4.0,0.028799313516061464 
1.1,1.6,1.5,0.023416565322156732 
1.1,1.6,1.6,0.02362420537720331 
1.1,1.6,1.7,0.023786971142233125 
1.1,1.6,1.8,0.023911131155065032 
1.1,1.6,1.9,0.024003026811678044 
1.1,1.6,2.0,0.02406853742755905 
1.1,1.6,2.1,0.02411278927179312 
1.1,1.6,2.2,0.024140066218673435 
1.1,1.6,2.3,0.02415385258579861 
1.1,1.6,2.4,0.02415694098133652 
1.1,1.6,2.5,0.024151556854763275 
1.1,1.6,2.6,0.02413947340310978 
1.1,1.6,2.7,0.02412210713061242 
1.1,1.6,2.8,0.024100593566449502 
1.1,1.6,2.9,0.024075846186424575 
1.1,1.6,3.0,0.024048602140114346 
1.1,1.6,3.1,0.02401945786511745 
1.1,1.6,3.2,0.023988896975562727 
1.1,1.6,3.3,0.02395731222414692 
1.1,1.6,3.4,0.023925022891028838 
1.1,1.6,3.5,0.02389228862257061 
1.1,1.6,3.6,0.02385932049807831 
1.1,1.6,3.7,0.023826289920163318 
1.1,1.6,3.8,0.023793335787375688 
1.1,1.6,3.9,0.023760570304326118 
1.1,1.6,4.0,0.023728083705920503 
1.1,1.7,1.5,0.01954624536846387 
1.1,1.7,1.6,0.019708091252931197 
1.1,1.7,1.7,0.01983704075540601 
1.1,1.7,1.8,0.01993681936694615 
1.1,1.7,1.9,0.02001153847030691 
1.1,1.7,2.0,0.02006527996230088 
1.1,1.7,2.1,0.02010180812137782 
1.1,1.7,2.2,0.020124412925399952 
1.1,1.7,2.3,0.020135861771976318 
1.1,1.7,2.4,0.020138423932920067 
1.1,1.7,2.5,0.020133932769932656 
1.1,1.7,2.6,0.02012385947909103 
1.1,1.7,2.7,0.020109382978839865 
1.1,1.7,2.8,0.020091449416242774 
1.1,1.7,2.9,0.020070820179109914 
1.1,1.7,3.0,0.02004810973734588 
1.1,1.7,3.1,0.0200238152748366 
1.1,1.7,3.2,0.019998339928105912 
1.1,1.7,3.3,0.019972011092556006 
1.1,1.7,3.4,0.019945094917584935 
1.1,1.7,3.5,0.01991780784242378 
1.1,1.7,3.6,0.019890325821264182 
1.1,1.7,3.7,0.01986279173417555 
1.1,1.7,3.8,0.019835321366140427 
1.1,1.7,3.9,0.019808008250313196 
1.1,1.7,4.0,0.019780927606094338 
1.1,1.8,1.5,0.01649429623651268 
1.1,1.8,1.6,0.016618900685005863 
1.1,1.8,1.7,0.01671990178887012 
1.1,1.8,1.8,0.01679931472507675 
1.1,1.8,1.9,0.016859628694900996 
1.1,1.8,2.0,0.016903521859349725 
1.1,1.8,2.1,0.01693362884222399 
1.1,1.8,2.2,0.01695237919709405 
1.1,1.8,2.3,0.01696190780150031 
1.1,1.8,2.4,0.01696402517634123 
1.1,1.8,2.5,0.01696022937353631 
1.1,1.8,2.6,0.016951740924272686 
1.1,1.8,2.7,0.016939546250898163 
1.1,1.8,2.8,0.016924440293019732 
1.1,1.8,2.9,0.016907063854841756 
1.1,1.8,3.0,0.01688793439967815 
1.1,1.8,3.1,0.016867470693441165 
1.1,1.8,3.2,0.016846012302307995 
1.1,1.8,3.3,0.016823834997161488 
1.1,1.8,3.4,0.016801162960642956 
1.1,1.8,3.5,0.01677817850367973 
1.1,1.8,3.6,0.016755029835939805 
1.1,1.8,3.7,0.016731837308172594 
1.1,1.8,3.8,0.016708698448452325 
1.1,1.8,3.9,0.016685692041737487 
1.1,1.8,4.0,0.016662881446977567 
1.1,1.9,1.5,0.014056341691470806 
1.1,1.9,1.6,0.014150554756059933 
1.1,1.9,1.7,0.014228280033167121 
1.1,1.9,1.8,0.014290436920664801 
1.1,1.9,1.9,0.014338390370429025 
1.1,1.9,2.0,0.014373772514087913 
1.1,1.9,2.1,0.01439831791660618 
1.1,1.9,2.2,0.014413729645596018 
1.1,1.9,2.3,0.014421584923311574 
1.1,1.9,2.4,0.014423280745077496 
1.1,1.9,2.5,0.014420013451790933 
1.1,1.9,2.6,0.014412782836121293 
1.1,1.9,2.7,0.014402410893627985 
1.1,1.9,2.8,0.01438956696615254 
1.1,1.9,2.9,0.014374793615280821 
1.1,1.9,3.0,0.014358530105672928 
1.1,1.9,3.1,0.014341132288928153 
1.1,1.9,3.2,0.014322888818234958 
1.1,1.9,3.3,0.014304034140729577 
1.1,1.9,3.4,0.014284758850452163 
1.1,1.9,3.5,0.01426521794404603 
1.1,1.9,3.6,0.01424553742618038 
1.1,1.9,3.7,0.014225819616529696 
1.1,1.9,3.8,0.01420614743145674 
1.1,1.9,3.9,0.014186587852355976 
1.1,1.9,4.0,0.01416719474577876 
1.1,2.0,1.5,0.012086066063036673 
1.1,2.0,1.6,0.0121554820025187 
1.1,2.0,1.7,0.01221378315819618 
1.1,2.0,1.8,0.012261221887632439 
1.1,2.0,1.9,0.01229842160543658 
1.1,2.0,2.0,0.012326272935903913 
1.1,2.0,2.1,0.012345827440990649 
1.1,2.0,2.2,0.012358200485983559 
1.1,2.0,2.3,0.012364491778569027 
1.1,2.0,2.4,0.012365728044922785 
1.1,2.0,2.5,0.01236282821504536 
1.1,2.0,2.6,0.012356588241981712 
1.1,2.0,2.7,0.012347680771374703 
1.1,2.0,2.8,0.012336664370398211 
1.1,2.0,2.9,0.01232399761915556 
1.1,2.0,3.0,0.01231005457349541 
1.1,2.0,3.1,0.012295139439681208 
1.1,2.0,3.2,0.012279499418089722 
1.1,2.0,3.3,0.012263335430200997 
1.1,2.0,3.4,0.012246810855350605 
1.1,2.0,3.5,0.012230058568001464 
1.1,2.0,3.6,0.012213186590553227 
1.1,2.0,3.7,0.012196282640888723 
1.1,2.0,3.8,0.012179417802659383 
1.1,2.0,3.9,0.012162649498611604 
1.1,2.0,4.0,0.012146023908247648 
1.2,0.5,1.5,0.8218845959569209 
1.2,0.5,1.6,0.8329255586319678 
1.2,0.5,1.7,0.8414539558992831 
1.2,0.5,1.8,0.8480121590092923 
1.2,0.5,1.9,0.8530169069856072 
1.2,0.5,2.0,0.85679052749009 
1.2,0.5,2.1,0.8595839887572528 
1.2,0.5,2.2,0.86159397276881 
1.2,0.5,2.3,0.8629755831616276 
1.2,0.5,2.4,0.8638518607564579 
1.2,0.5,2.5,0.8643209552102795 
1.2,0.5,2.6,0.864461566622554 
1.2,0.5,2.7,0.86433710241007 
1.2,0.5,2.8,0.8639988739685296 
1.2,0.5,2.9,0.8634885709116318 
1.2,0.5,3.0,0.862840188186494 
1.2,0.5,3.1,0.8620815361169575 
1.2,0.5,3.2,0.8612354304819853 
1.2,0.5,3.3,0.8603206356054792 
1.2,0.5,3.4,0.8593526156487628 
1.2,0.5,3.5,0.8583441361063137 
1.2,0.5,3.6,0.857305747660997 
1.2,0.5,3.7,0.8562461771625877 
1.2,0.5,3.8,0.8551726449085603 
1.2,0.5,3.9,0.8540911231619893 
1.2,0.5,4.0,0.8530065475976595 
1.2,0.6,1.5,0.47543854435593874 
1.2,0.6,1.6,0.4818228947637913 
1.2,0.6,1.7,0.4867543241080504 
1.2,0.6,1.8,0.4905464853961774 
1.2,0.6,1.9,0.4934403716153248 
1.2,0.6,2.0,0.495622374807941 
1.2,0.6,2.1,0.49723761917660175 
1.2,0.6,2.2,0.49839983561328516 
1.2,0.6,2.3,0.49919871120143305 
1.2,0.6,2.4,0.49970539223657734 
1.2,0.6,2.5,0.4999766316068486 
1.2,0.6,2.6,0.5000579355988298 
1.2,0.6,2.7,0.4999859677040141 
1.2,0.6,2.8,0.49979039712242207 
1.2,0.6,2.9,0.4994953294925281 
1.2,0.6,3.0,0.49912042123001665 
1.2,0.6,3.1,0.49868175268705617 
1.2,0.6,3.2,0.4981925162896599 
1.2,0.6,3.3,0.4976635618545857 
1.2,0.6,3.4,0.49710383100151656 
1.2,0.6,3.5,0.4965207049479411 
1.2,0.6,3.6,0.4959202842811636 
1.2,0.6,3.7,0.49530761502697185 
1.2,0.6,3.8,0.4946868721049327 
1.2,0.6,3.9,0.4940615088060995 
1.2,0.6,4.0,0.49343437905321463 
1.2,0.7,1.5,0.29931935405815785 
1.2,0.7,1.6,0.30333760366932555 
1.2,0.7,1.7,0.3064413776893059 
1.2,0.7,1.8,0.30882809912014747 
1.2,0.7,1.9,0.3106494539502628 
1.2,0.7,2.0,0.31202275924902706 
1.2,0.7,2.1,0.3130393564231331 
1.2,0.7,2.2,0.31377082706636533 
1.2,0.7,2.3,0.3142736192087412 
1.2,0.7,2.4,0.3145925111832031 
1.2,0.7,2.5,0.31476322212985186 
1.2,0.7,2.6,0.314814392666649 
1.2,0.7,2.7,0.3147690978749798 
1.2,0.7,2.8,0.31464601075459486 
1.2,0.7,2.9,0.3144603027196694 
1.2,0.7,3.0,0.31422434495250495 
1.2,0.7,3.1,0.31394825795674297 
1.2,0.7,3.2,0.3136403446576531 
1.2,0.7,3.3,0.31330743361210334 
1.2,0.7,3.4,0.31295515241642063 
1.2,0.7,3.5,0.31258814659877554 
1.2,0.7,3.6,0.31221025569938465 
1.2,0.7,3.7,0.31182465555111516 
1.2,0.7,3.8,0.3114339737403693 
1.2,0.7,3.9,0.3110403836834533 
1.2,0.7,4.0,0.310645681573076 
1.2,0.8,1.5,0.20048050420790045 
1.2,0.8,1.6,0.20317132093665083 
1.2,0.8,1.7,0.2052497610539372 
1.2,0.8,1.8,0.20684802160169002 
1.2,0.8,1.9,0.20806768250951804 
1.2,0.8,2.0,0.2089873072373362 
1.2,0.8,2.1,0.20966806357664178 
1.2,0.8,2.2,0.21015788654714157 
1.2,0.8,2.3,0.21049457664000673 
1.2,0.8,2.4,0.21070811955884303 
1.2,0.8,2.5,0.21082243443832568 
1.2,0.8,2.6,0.21085670025381348 
1.2,0.8,2.7,0.2108263690211262 
1.2,0.8,2.8,0.21074394491871418 
1.2,0.8,2.9,0.21061958731107702 
1.2,0.8,3.0,0.21046158041183896 
1.2,0.8,3.1,0.21027670129115325 
1.2,0.8,3.2,0.21007050989921222 
1.2,0.8,3.3,0.20984757889424538 
1.2,0.8,3.4,0.2096116767274781 
1.2,0.8,3.5,0.20936591422195305 
1.2,0.8,3.6,0.20911286248242014 
1.2,0.8,3.7,0.20885464817160068 
1.2,0.8,3.8,0.20859303082690125 
1.2,0.8,3.9,0.2083294658572361 
1.2,0.8,4.0,0.2080651560690592 
1.2,0.9,1.5,0.14078265531240142 
1.2,0.9,1.6,0.14267179773441338 
1.2,0.9,1.7,0.14413109273445943 
1.2,0.9,1.8,0.1452532522601157 
1.2,0.9,1.9,0.14610959045284902 
1.2,0.9,2.0,0.14675526863281724 
1.2,0.9,2.1,0.14723323419364268 
1.2,0.9,2.2,0.14757714327953775 
1.2,0.9,2.3,0.14781353624535323 
1.2,0.9,2.4,0.1479634664688791 
1.2,0.9,2.5,0.14804372785232994 
1.2,0.9,2.6,0.14806778614343175 
1.2,0.9,2.7,0.14804649033408443 
1.2,0.9,2.8,0.1479886197018953 
1.2,0.9,2.9,0.14790130720565758 
1.2,0.9,3.0,0.14779036924400463 
1.2,0.9,3.1,0.14766056403873146 
1.2,0.9,3.2,0.14751579526377456 
1.2,0.9,3.3,0.14735927340973454 
1.2,0.9,3.4,0.14719364432934512 
1.2,0.9,3.5,0.14702109215148323 
1.2,0.9,3.6,0.1468434220663985 
1.2,0.9,3.7,0.14666212721966065 
1.2,0.9,3.8,0.1464784429965633 
1.2,0.9,3.9,0.1462933912524407 
1.2,0.9,4.0,0.14610781648927626 
1.2,1.0,1.5,0.10261903624511536 
1.2,1.0,1.6,0.10399532159205081 
1.2,1.0,1.7,0.10505881670006245 
1.2,1.0,1.8,0.10587666508969612 
1.2,1.0,1.9,0.10650078209293161 
1.2,1.0,2.0,0.10697136537048997 
1.2,1.0,2.1,0.10731971597279161 
1.2,1.0,2.2,0.10757036342530372 
1.2,1.0,2.3,0.10774265100543198 
1.2,1.0,2.4,0.1078519228964222 
1.2,1.0,2.5,0.10791041884815201 
1.2,1.0,2.6,0.10792795296243698 
1.2,1.0,2.7,0.10791243218625292 
1.2,1.0,2.8,0.10787025501321859 
1.2,1.0,2.9,0.1078066200663736 
1.2,1.0,3.0,0.107725766434793 
1.2,1.0,3.1,0.10763116198939475 
1.2,1.0,3.2,0.10752565179209843 
1.2,1.0,3.3,0.1074115757014798 
1.2,1.0,3.4,0.10729086205908016 
1.2,1.0,3.5,0.10716510269492466 
1.2,1.0,3.6,0.10703561326276306 
1.2,1.0,3.7,0.10690348199343676 
1.2,1.0,3.8,0.10676960925818242 
1.2,1.0,3.9,0.10663473980434311 
1.2,1.0,4.0,0.10649948912140836 
1.2,1.1,1.5,0.07709389558107779 
1.2,1.1,1.6,0.07812607028275396 
1.2,1.1,1.7,0.07892461238783618 
1.2,1.1,1.8,0.07953890678372547 
1.2,1.1,1.9,0.08000771792250151 
1.2,1.1,2.0,0.08036120381865645 
1.2,1.1,2.1,0.08062287279461425 
1.2,1.1,2.2,0.08081115043211803 
1.2,1.1,2.3,0.08094056680991124 
1.2,1.1,2.4,0.08102264799316336 
1.2,1.1,2.5,0.08106658807724909 
1.2,1.1,2.6,0.08107975907963232 
1.2,1.1,2.7,0.08106810042131277 
1.2,1.1,2.8,0.08103641842182681 
1.2,1.1,2.9,0.08098861809835578 
1.2,1.1,3.0,0.080927883699576 
1.2,1.1,3.1,0.08085682016262667 
1.2,1.1,3.2,0.0807775645932058 
1.2,1.1,3.3,0.0806918746069266 
1.2,1.1,3.4,0.08060119870317509 
1.2,1.1,3.5,0.08050673260654824 
1.2,1.1,3.6,0.08040946458846697 
1.2,1.1,3.7,0.08031021208888248 
1.2,1.1,3.8,0.08020965143473348 
1.2,1.1,3.9,0.08010834205418213 
1.2,1.1,4.0,0.08000674628176987 
1.2,1.2,1.5,0.059382003474016384 
1.2,1.2,1.6,0.060173400295346575 
1.2,1.2,1.7,0.060787442981947694 
1.2,1.2,1.8,0.06126033059281814 
1.2,1.2,1.9,0.061621343633709566 
1.2,1.2,2.0,0.06189356970186267 
1.2,1.2,2.1,0.06209508834133871 
1.2,1.2,2.2,0.06224008641206472 
1.2,1.2,2.3,0.062339753700057864 
1.2,1.2,2.4,0.06240296677491909 
1.2,1.2,2.5,0.06243680628992295 
1.2,1.2,2.6,0.06244694965413109 
1.2,1.2,2.7,0.0624379709872496 
1.2,1.2,2.8,0.06241357177214104 
1.2,1.2,2.9,0.06237675937161687 
1.2,1.2,3.0,0.06232998606366309 
1.2,1.2,3.1,0.06227525798200609 
1.2,1.2,3.2,0.0622142209703735 
1.2,1.2,3.3,0.06214822861679941 
1.2,1.2,3.4,0.06207839645056077 
1.2,1.2,3.5,0.06200564533230116 
1.2,1.2,3.6,0.06193073635744966 
1.2,1.2,3.7,0.06185429905958633 
1.2,1.2,3.8,0.06177685429741616 
1.2,1.2,3.9,0.06169883290279002 
1.2,1.2,4.0,0.061620590933171925 
1.2,1.3,1.5,0.04671132697760329 
1.2,1.3,1.6,0.04732769901349971 
1.2,1.3,1.7,0.04780854701336346 
1.2,1.3,1.8,0.048179854301233595 
1.2,1.3,1.9,0.04846362814251766 
1.2,1.3,2.0,0.048677687727784906 
1.2,1.3,2.1,0.04883616264848284 
1.2,1.3,2.2,0.04895019172150588 
1.2,1.3,2.3,0.04902857206467926 
1.2,1.3,2.4,0.04907828409522263 
1.2,1.3,2.5,0.04910489616656929 
1.2,1.3,2.6,0.049112873110298 
1.2,1.3,2.7,0.04910581210672949 
